1343,Framework for visualizing higher-order basis functions,Vis,2005,C,10.1109/VISUAL.2005.1532776,http://dx.doi.org/10.1109/VISUAL.2005.1532776,William J. Schroeder;François Bertel;Mathieu Malaterre;David C. Thompson;Philippe P. Pébay;Robert M. O'Bara;Saurabh Tendulkar
1344,Visualization of white matter tracts with wrapped streamlines,Vis,2005,C,10.1109/VISUAL.2005.1532777,http://dx.doi.org/10.1109/VISUAL.2005.1532777,Frank Enders;Natascha Sauber;Dorit Merhof;Peter Hastreiter;Christopher Nimsky;Marc Stamminger
1345,Fast and reproducible fiber bundle selection in DTI visualization,Vis,2005,C,10.1109/VISUAL.2005.1532778,http://dx.doi.org/10.1109/VISUAL.2005.1532778,Jorik Blaas;Charl P. Botha;Bart Peters;Frans Vos;Frits H. Post
1346,Evaluation of fiber clustering methods for diffusion tensor imaging,Vis,2005,C,10.1109/VISUAL.2005.1532779,http://dx.doi.org/10.1109/VISUAL.2005.1532779,Bart Moberts;Anna Vilanova;Jarke J. van Wijk
1347,The application of GPU particle tracing to diffusion tensor field visualization,Vis,2005,C,10.1109/VISUAL.2005.1532780,http://dx.doi.org/10.1109/VISUAL.2005.1532780,Polina Kondratieva;Jens H. Krüger;Rüdiger Westermann
1348,The value of visualization,Vis,2005,C,10.1109/VISUAL.2005.1532781,http://dx.doi.org/10.1109/VISUAL.2005.1532781,Jarke J. van Wijk
1349,On the optimization of visualizations of complex phenomena,Vis,2005,C,10.1109/VISUAL.2005.1532782,http://dx.doi.org/10.1109/VISUAL.2005.1532782,Donald H. House;Alethea Bair;Colin Ware
1350,Curve-skeleton applications,Vis,2005,C,10.1109/VISUAL.2005.1532783,http://dx.doi.org/10.1109/VISUAL.2005.1532783,Nicu D. Cornea;Deborah Silver;Patrick Min
1351,Sort-middle multi-projector immediate-mode rendering in Chromium,Vis,2005,C,10.1109/VISUAL.2005.1532784,http://dx.doi.org/10.1109/VISUAL.2005.1532784,Jorge Luis Williams;Robert E. Hiromoto
1352,COTS cluster-based sort-last rendering: performance evaluation and pipelined implementation,Vis,2005,C,10.1109/VISUAL.2005.1532785,http://dx.doi.org/10.1109/VISUAL.2005.1532785,Xavier Cavin;Christophe Mion;Alain Filbois
1353,OpenGL multipipe SDK: a toolkit for scalable parallel rendering,Vis,2005,C,10.1109/VISUAL.2005.1532786,http://dx.doi.org/10.1109/VISUAL.2005.1532786,Praveen Bhaniramka;Philippe C. D. Robert;Stefan Eilemann
1354,A shader-based parallel rendering framework,Vis,2005,C,10.1109/VISUAL.2005.1532787,http://dx.doi.org/10.1109/VISUAL.2005.1532787,Jérémie Allard;Bruno Raffin
1355,VisTrails: enabling interactive multiple-view visualizations,Vis,2005,C,10.1109/VISUAL.2005.1532788,http://dx.doi.org/10.1109/VISUAL.2005.1532788,Louis Bavoil;Steven P. Callahan;Carlos Eduardo Scheidegger;Huy T. Vo;Patricia Crossno;Cláudio T. Silva;Juliana Freire
1356,Build-by-number: rearranging the real world to visualize novel architectural spaces,Vis,2005,C,10.1109/VISUAL.2005.1532789,http://dx.doi.org/10.1109/VISUAL.2005.1532789,Daniel R. Bekins;Daniel G. Aliaga
1357,Phonon tracing for auralization and visualization of sound,Vis,2005,C,10.1109/VISUAL.2005.1532790,http://dx.doi.org/10.1109/VISUAL.2005.1532790,Martin Hering-Bertram;Eduard Deines;Jan Mohring;Jevgenijs Jegorovs;Hans Hagen
1358,The visible radio: process visualization of a software-defined radio,Vis,2005,C,10.1109/VISUAL.2005.1532791,http://dx.doi.org/10.1109/VISUAL.2005.1532791,Matthew Hall;Alex Betts;Donna J. Cox;David Pointer;Volodymyr V. Kindratenko
1359,Query-driven visualization of large data sets,Vis,2005,C,10.1109/VISUAL.2005.1532792,http://dx.doi.org/10.1109/VISUAL.2005.1532792,Kurt Stockinger;John Shalf;Kesheng Wu;E. Wes Bethel
1360,Visualization of time-dependent remote adaptive mesh refinement data,Vis,2005,C,10.1109/VISUAL.2005.1532793,http://dx.doi.org/10.1109/VISUAL.2005.1532793,Ralf Kähler;Steffen Prohaska;Andrei Hutanu;Hans-Christian Hege
1361,Distributed data management for large volume visualization,Vis,2005,C,10.1109/VISUAL.2005.1532794,http://dx.doi.org/10.1109/VISUAL.2005.1532794,Jinzhu Gao;Jian Huang;C. Ryan Johnson;Scott Atchley;James Arthur Kohl
1362,A contract based system for large data visualization,Vis,2005,C,10.1109/VISUAL.2005.1532795,http://dx.doi.org/10.1109/VISUAL.2005.1532795,Hank Childs;Eric Brugger;Kathleen S. Bonnell;Jeremy S. Meredith;Mark C. Miller;Brad Whitlock;Nelson L. Max
1363,Interactive rendering of large unstructured grids using dynamic level-of-detail,Vis,2005,C,10.1109/VISUAL.2005.1532796,http://dx.doi.org/10.1109/VISUAL.2005.1532796,Steven P. Callahan;João Luiz Dihl Comba;Peter Shirley;Cláudio T. Silva
1364,Batched multi triangulation,Vis,2005,C,10.1109/VISUAL.2005.1532797,http://dx.doi.org/10.1109/VISUAL.2005.1532797,Paolo Cignoni;Fabio Ganovelli;Enrico Gobbetti;Fabio Marton;Federico Ponchio;Roberto Scopigno
1365,View-dependent rendering of multiresolution texture-atlases,Vis,2005,C,10.1109/VISUAL.2005.1532798,http://dx.doi.org/10.1109/VISUAL.2005.1532798,Henrik Buchholz;Jürgen Döllner
1366,Exploiting frame-to-frame coherence for accelerating high-quality volume raycasting on graphics hardware,Vis,2005,C,10.1109/VISUAL.2005.1532799,http://dx.doi.org/10.1109/VISUAL.2005.1532799,Thomas Klein;Magnus Strengert;Simon Stegmaier;Thomas Ertl
1367,Streaming meshes,Vis,2005,C,10.1109/VISUAL.2005.1532800,http://dx.doi.org/10.1109/VISUAL.2005.1532800,Martin Isenburg;Peter Lindstrom
1368,Stream-processing points,Vis,2005,C,10.1109/VISUAL.2005.1532801,http://dx.doi.org/10.1109/VISUAL.2005.1532801,Renato Pajarola
1369,VolumeExplorer: roaming large volumes to couple visualization and data processing for oil and gas exploration,Vis,2005,C,10.1109/VISUAL.2005.1532802,http://dx.doi.org/10.1109/VISUAL.2005.1532802,Laurent Castanie;Bruno Lévy;Fabien Bosquet
1370,Reflection nebula visualization,Vis,2005,C,10.1109/VISUAL.2005.1532803,http://dx.doi.org/10.1109/VISUAL.2005.1532803,Marcus A. Magnor;Kristian Hildebrand;Andrei Lintu;Andrew J. Hanson
1371,Multimodal exploration of the fourth dimension,Vis,2005,C,10.1109/VISUAL.2005.1532804,http://dx.doi.org/10.1109/VISUAL.2005.1532804,Andrew J. Hanson;Hui Zhang 0006
1372,High performance volume splatting for visualization of neurovascular data,Vis,2005,C,10.1109/VISUAL.2005.1532805,http://dx.doi.org/10.1109/VISUAL.2005.1532805,Fernando Vega Higuera;Peter Hastreiter;Rudolf Fahlbusch;Günther Greiner
1373,Teniae coli guided navigation and registration for virtual colonoscopy,Vis,2005,C,10.1109/VISUAL.2005.1532806,http://dx.doi.org/10.1109/VISUAL.2005.1532806,Adam Huang;Dave Roy;Marek Franaszek;Ronald M. Summers
1374,Statistically quantitative volume visualization,Vis,2005,C,10.1109/VISUAL.2005.1532807,http://dx.doi.org/10.1109/VISUAL.2005.1532807,Joe Michael Kniss;Robert L. Van Uitert Jr.;Abraham Stephens;Guo-Shi Li;Tolga Tasdizen;Charles D. Hansen
1375,Scale-invariant volume rendering,Vis,2005,C,10.1109/VISUAL.2005.1532808,http://dx.doi.org/10.1109/VISUAL.2005.1532808,Martin Kraus
1376,Rendering tetrahedral meshes with higher-order attenuation functions for digital radiograph reconstruction,Vis,2005,C,10.1109/VISUAL.2005.1532809,http://dx.doi.org/10.1109/VISUAL.2005.1532809,Ofri Sadowsky;Jonathan D. Cohen;Russell H. Taylor
1377,Prefiltered Gaussian reconstruction for high-quality rendering of volumetric data sampled on a body-centered cubic grid,Vis,2005,C,10.1109/VISUAL.2005.1532810,http://dx.doi.org/10.1109/VISUAL.2005.1532810,Balázs Csébfalvi
1378,VolQD: direct volume rendering of multi-million atom quantum dot simulations,Vis,2005,C,10.1109/VISUAL.2005.1532811,http://dx.doi.org/10.1109/VISUAL.2005.1532811,Wei Qiao;David S. Ebert;Alireza Entezari;Marek Korkusinski;Gerhard Klimeck
1379,High dynamic range volume visualization,Vis,2005,C,10.1109/VISUAL.2005.1532812,http://dx.doi.org/10.1109/VISUAL.2005.1532812,Xiaoru Yuan;Minh X. Nguyen;Baoquan Chen;David H. Porter
1380,Volume rendering of smoke propagation CFD data,Vis,2005,C,10.1109/VISUAL.2005.1532813,http://dx.doi.org/10.1109/VISUAL.2005.1532813,Oliver Staubli;Christian Sigg;Ronald Peikert;Markus H. Gross;Daniel Gubler
1381,Hardware-accelerated simulated radiography,Vis,2005,C,10.1109/VISUAL.2005.1532815,http://dx.doi.org/10.1109/VISUAL.2005.1532815,Daniel E. Laney;Steven P. Callahan;Nelson L. Max;Cláudio T. Silva;Steven Langer;Randall Frank
1382,Fast visualization by shear-warp on quadratic super-spline models using wavelet data decompositions,Vis,2005,C,10.1109/VISUAL.2005.1532816,http://dx.doi.org/10.1109/VISUAL.2005.1532816,Gregor Schlosser;Jürgen Hesser;Frank Zeilfelder;Christian Rössl;Reinhard Männer;Günther Nürnberger;Hans-Peter Seidel
1383,Dataset traversal with motion-controlled transfer functions,Vis,2005,C,10.1109/VISUAL.2005.1532817,http://dx.doi.org/10.1109/VISUAL.2005.1532817,Carlos D. Correa;Deborah Silver
1384,The magic volume lens: an interactive focus+context technique for volume rendering,Vis,2005,C,10.1109/VISUAL.2005.1532818,http://dx.doi.org/10.1109/VISUAL.2005.1532818,Lujin Wang;Ye Zhao;Klaus Mueller;Arie E. Kaufman
1385,Effectively visualizing large networks through sampling,Vis,2005,C,10.1109/VISUAL.2005.1532819,http://dx.doi.org/10.1109/VISUAL.2005.1532819,Davood Rafiei;Stephen Curial
1386,Opening the black box - data driven visualization of neural networks,Vis,2005,C,10.1109/VISUAL.2005.1532820,http://dx.doi.org/10.1109/VISUAL.2005.1532820,Fan-Yin Tzeng;Kwan-Liu Ma
1387,Interactive visual analysis and exploration of injection systems simulations,Vis,2005,C,10.1109/VISUAL.2005.1532821,http://dx.doi.org/10.1109/VISUAL.2005.1532821,Kresimir Matkovic;Mario Jelovic;Josip Juric;Zoltan Konyha;Denis Gracanin
1388,Quality mesh generation for molecular skin surfaces using restricted union of balls,Vis,2005,C,10.1109/VISUAL.2005.1532822,http://dx.doi.org/10.1109/VISUAL.2005.1532822,Ho-Lun Cheng;Xinwei Shi
1389,Surface reconstruction via contour metamorphosis: an Eulerian approach with Lagrangian particle tracking,Vis,2005,C,10.1109/VISUAL.2005.1532823,http://dx.doi.org/10.1109/VISUAL.2005.1532823,Ola Nilsson;David E. Breen;Ken Museth
1390,Reconstructing manifold and non-manifold surfaces from point clouds,Vis,2005,C,10.1109/VISUAL.2005.1532824,http://dx.doi.org/10.1109/VISUAL.2005.1532824,Jianning Wang;Manuel Menezes de Oliveira Neto;Arie E. Kaufman
1391,Marching diamonds for unstructured meshes,Vis,2005,C,10.1109/VISUAL.2005.1532825,http://dx.doi.org/10.1109/VISUAL.2005.1532825,John C. Anderson;Janine Bennett;Kenneth I. Joy
1392,Evolutionary morphing,Vis,2005,C,10.1109/VISUAL.2005.1532826,http://dx.doi.org/10.1109/VISUAL.2005.1532826,David F. Wiley;Nina Amenta;Dan A. Alcantara;Deboshmita Ghosh;Yong Joo Kil;Eric Delson;Will Harcourt-Smith;Katherine St. John;F. James Rohlf;Bernd Hamann
1393,Hardware-accelerated 3D visualization of mass spectrometry data,Vis,2005,C,10.1109/VISUAL.2005.1532827,http://dx.doi.org/10.1109/VISUAL.2005.1532827,Jose De Corral;Hanspeter Pfister
1394,Differential protein expression analysis via liquid-chromatography/mass-spectrometry data visualization,Vis,2005,C,10.1109/VISUAL.2005.1532828,http://dx.doi.org/10.1109/VISUAL.2005.1532828,Lars Linsen;Julia Löcherbach;Matthias Berth;Jörg Bernhardt
1395,The software interface to the 3D-force microscope,Vis,2005,C,10.1109/VISUAL.2005.1532829,http://dx.doi.org/10.1109/VISUAL.2005.1532829,David Marshburn;Chris Weigle;Benjamin G. Wilde;Russell M. Taylor II;Kalpit Desai;J. K. Fisher;Jeremy Cribb;E. Timothy O'Brien;Richard Superfine
1396,Opening the can of worms: an exploration tool for vortical flows,Vis,2005,C,10.1109/VISUAL.2005.1532830,http://dx.doi.org/10.1109/VISUAL.2005.1532830,Simon Stegmaier;Ulrich Rist;Thomas Ertl
1397,Strategy for seeding 3D streamlines,Vis,2005,C,10.1109/VISUAL.2005.1532831,http://dx.doi.org/10.1109/VISUAL.2005.1532831,Xiaohong Ye;David Kao;Alex T. Pang
1398,Farthest point seeding for efficient placement of streamlines,Vis,2005,C,10.1109/VISUAL.2005.1532832,http://dx.doi.org/10.1109/VISUAL.2005.1532832,Abdelkrim Mebarki;Pierre Alliez;Olivier Devillers
1399,View selection for volume rendering,Vis,2005,C,10.1109/VISUAL.2005.1532833,http://dx.doi.org/10.1109/VISUAL.2005.1532833,Udeepta Bordoloi;Han-Wei Shen
1400,A feature-driven approach to locating optimal viewpoints for volume visualization,Vis,2005,C,10.1109/VISUAL.2005.1532834,http://dx.doi.org/10.1109/VISUAL.2005.1532834,Shigeo Takahashi;Issei Fujishiro;Yuriko Takeshima;Tomoyuki Nishita
1401,Visualizing intersecting surfaces with nested-surface techniques,Vis,2005,C,10.1109/VISUAL.2005.1532835,http://dx.doi.org/10.1109/VISUAL.2005.1532835,Chris Weigle;Russell M. Taylor II
1402,Understanding visualization through spatial ability differences,Vis,2005,C,10.1109/VISUAL.2005.1532836,http://dx.doi.org/10.1109/VISUAL.2005.1532836,Maria C. Velez;Deborah Silver;Marilyn Tremaine
1403,Eyegaze analysis of displays with combined 2D and 3D views,Vis,2005,C,10.1109/VISUAL.2005.1532837,http://dx.doi.org/10.1109/VISUAL.2005.1532837,Melanie Tory;M. Stella Atkins;Arthur E. Kirkpatrick;Marios Nicolaou;Guang-Zhong Yang
1404,Visualizing data with motion,Vis,2005,C,10.1109/VISUAL.2005.1532838,http://dx.doi.org/10.1109/VISUAL.2005.1532838,Daniel E. Huber;Christopher G. Healey
1405,Topology-based simplification for feature extraction from 3D scalar fields,Vis,2005,C,10.1109/VISUAL.2005.1532839,http://dx.doi.org/10.1109/VISUAL.2005.1532839,Attila Gyulassy;Vijay Natarajan;Valerio Pascucci;Peer-Timo Bremer;Bernd Hamann
1406,Topology-driven surface mappings with robust feature alignment,Vis,2005,C,10.1109/VISUAL.2005.1532840,http://dx.doi.org/10.1109/VISUAL.2005.1532840,Christopher Carner;Miao Jin;Xianfeng Gu;Hong Qin
1407,Topological structures of 3D tensor fields,Vis,2005,C,10.1109/VISUAL.2005.1532841,http://dx.doi.org/10.1109/VISUAL.2005.1532841,Xiaoqiang Zheng;Beresford N. Parlett;Alex T. Pang
1408,Extracting higher order critical points and topological simplification of 3D vector fields,Vis,2005,C,10.1109/VISUAL.2005.1532842,http://dx.doi.org/10.1109/VISUAL.2005.1532842,Tino Weinkauf;Holger Theisel;Kuangyu Shi;Hans-Christian Hege;Hans-Peter Seidel
1409,Visualization of the genus of knots,Vis,2005,C,10.1109/VISUAL.2005.1532843,http://dx.doi.org/10.1109/VISUAL.2005.1532843,Jarke J. van Wijk;Arjeh M. Cohen
1410,Visualizing the tightening of knots,Vis,2005,C,10.1109/VISUAL.2005.1532844,http://dx.doi.org/10.1109/VISUAL.2005.1532844,Jason Cantarella;Michael Piatek;Eric Rawdon
1411,Visualization in the Einstein Year 2005: a case study on explanatory and illustrative visualization of relativity and astrophysics,Vis,2005,C,10.1109/VISUAL.2005.1532845,http://dx.doi.org/10.1109/VISUAL.2005.1532845,Daniel Weiskopf;Marc Borchers;Thomas Ertl;Martin Falk;Oliver Fechtig;Regine Frank;Frank Grave;Andreas King;Ute Kraus;Thomas Müller 0005;Hans-Peter Nollert;Isabel Rica Mendez;Hanns Ruder;Corvin Zahn;Michael Zatloukal;Tobias Schafhitzel;Sonja Schär
1412,A handheld flexible display system,Vis,2005,C,10.1109/VISUAL.2005.1532846,http://dx.doi.org/10.1109/VISUAL.2005.1532846,Jonathan Konieczny;Clement Shimizu;Gary W. Meyer;D'nardo Colucci
1413,Profile Flags: a novel metaphor for probing of T<sub>2</sub> maps,Vis,2005,C,10.1109/VISUAL.2005.1532847,http://dx.doi.org/10.1109/VISUAL.2005.1532847,Matej Mlejnek;Pierre Ermes;Anna Vilanova;Rob van der Rijt;Harrie van den Bosch;Frans A. Gerritsen;Eduard Gröller
1414,Eyelet particle tracing - steady visualization of unsteady flow,Vis,2005,C,10.1109/VISUAL.2005.1532848,http://dx.doi.org/10.1109/VISUAL.2005.1532848,Alexander Wiebel;Gerik Scheuermann
1415,Interpolation and visualization for advected scalar fields,Vis,2005,C,10.1109/VISUAL.2005.1532849,http://dx.doi.org/10.1109/VISUAL.2005.1532849,Shyh-Kuang Ueng;Sheng-Chuan Wang
1416,Visual analysis and exploration of fluid flow in a cooling jacket,Vis,2005,C,10.1109/VISUAL.2005.1532850,http://dx.doi.org/10.1109/VISUAL.2005.1532850,Robert S. Laramee;Christoph Garth;Helmut Doleisch;Jürgen Schneider;Helwig Hauser;Hans Hagen
1417,Extraction of parallel vector surfaces in 3D time-dependent fields and application to vortex core line tracking,Vis,2005,C,10.1109/VISUAL.2005.1532851,http://dx.doi.org/10.1109/VISUAL.2005.1532851,Holger Theisel;Jan Sahner;Tino Weinkauf;Hans-Christian Hege;Hans-Peter Seidel
1418,Particle and texture based spatiotemporal visualization of time-dependent vector fields,Vis,2005,C,10.1109/VISUAL.2005.1532852,http://dx.doi.org/10.1109/VISUAL.2005.1532852,Daniel Weiskopf;Frederik Schramm;Gordon Erlebacher;Thomas Ertl
1419,Texture-based visualization of uncertainty in flow fields,Vis,2005,C,10.1109/VISUAL.2005.1532853,http://dx.doi.org/10.1109/VISUAL.2005.1532853,Ralf P. Botchen;Daniel Weiskopf
1420,Example-based volume illustrations,Vis,2005,C,10.1109/VISUAL.2005.1532854,http://dx.doi.org/10.1109/VISUAL.2005.1532854,Aidong Lu;David S. Ebert
1421,Illustrative display of hidden iso-surface structures,Vis,2005,C,10.1109/VISUAL.2005.1532855,http://dx.doi.org/10.1109/VISUAL.2005.1532855,Jan Fischer;Dirk Bartz;Wolfgang Straßer
1422,VolumeShop: an interactive system for direct volume illustration,Vis,2005,C,10.1109/VISUAL.2005.1532856,http://dx.doi.org/10.1109/VISUAL.2005.1532856,Stefan Bruckner;Eduard Gröller
1423,Illustration-inspired techniques for visualizing time-varying data,Vis,2005,C,10.1109/VISUAL.2005.1532857,http://dx.doi.org/10.1109/VISUAL.2005.1532857,Alark Joshi;Penny Rheingans
1424,Illustration and photography inspired visualization of flows and volumes,Vis,2005,C,10.1109/VISUAL.2005.1532858,http://dx.doi.org/10.1109/VISUAL.2005.1532858,Nikolai A. Svakhine;Yun Jang;David S. Ebert;Kelly P. Gaither
1425,Visualization with stylized line primitives,Vis,2005,C,10.1109/VISUAL.2005.1532859,http://dx.doi.org/10.1109/VISUAL.2005.1532859,Carsten Stoll;Stefan Gumhold;Hans-Peter Seidel
1426,ASK-graphView: a large scale graph visualization system,InfoVis,2006,J,10.1109/TVCG.2006.120,http://dx.doi.org/10.1109/TVCG.2006.120,James Abello;Frank van Ham;Neeraj Krishnan
1427,Balancing Systematic and Flexible Exploration of Social Networks,InfoVis,2006,J,10.1109/TVCG.2006.122,http://dx.doi.org/10.1109/TVCG.2006.122,Adam Perer;Ben Shneiderman
1428,Complex Logarithmic Views for Small Details in Large Contexts,InfoVis,2006,J,10.1109/TVCG.2006.126,http://dx.doi.org/10.1109/TVCG.2006.126,Joachim Böttger;Michael Balzer;Oliver Deussen
1429,Dynamic Map Labeling,InfoVis,2006,J,10.1109/TVCG.2006.136,http://dx.doi.org/10.1109/TVCG.2006.136,Ken Been;Eli Daiches;Chee-Keng Yap
1430,Enabling Automatic Clutter Reduction in Parallel Coordinate Plots,InfoVis,2006,J,10.1109/TVCG.2006.138,http://dx.doi.org/10.1109/TVCG.2006.138,Geoffrey P. Ellis;Alan J. Dix
1431,FacetMap: A Scalable Search and Browse Visualization,InfoVis,2006,J,10.1109/TVCG.2006.142,http://dx.doi.org/10.1109/TVCG.2006.142,Greg Smith;Mary Czerwinski;Brian Meyers;Daniel C. Robbins;George G. Robertson;Desney S. Tan
1432,Hierarchical Edge Bundles: Visualization of Adjacency Relations in Hierarchical Data,InfoVis,2006,J,10.1109/TVCG.2006.147,http://dx.doi.org/10.1109/TVCG.2006.147,Danny Holten
1433,IPSep-CoLa: An Incremental Procedure for Separation Constraint Layout of Graphs,InfoVis,2006,J,10.1109/TVCG.2006.156,http://dx.doi.org/10.1109/TVCG.2006.156,Tim Dwyer;Yehuda Koren;Kim Marriott
1434,MatrixExplorer: a Dual-Representation System to Explore Social Networks,InfoVis,2006,J,10.1109/TVCG.2006.160,http://dx.doi.org/10.1109/TVCG.2006.160,Nathalie Henry Riche;Jean-Daniel Fekete
1435,Measuring Data Abstraction Quality in Multiresolution Visualizations,InfoVis,2006,J,10.1109/TVCG.2006.161,http://dx.doi.org/10.1109/TVCG.2006.161,Qingguang Cui;Matthew O. Ward;Elke A. Rundensteiner;Jing Yang 0001
1436,Multi-Scale Banking to 45 Degrees,InfoVis,2006,J,10.1109/TVCG.2006.163,http://dx.doi.org/10.1109/TVCG.2006.163,Jeffrey Heer;Maneesh Agrawala
1437,Network Visualization by Semantic Substrates,InfoVis,2006,J,10.1109/TVCG.2006.166,http://dx.doi.org/10.1109/TVCG.2006.166,Ben Shneiderman;Aleks Aris
1438,Smashing Peacocks Further: Drawing Quasi-Trees from Biconnected Components,InfoVis,2006,J,10.1109/TVCG.2006.177,http://dx.doi.org/10.1109/TVCG.2006.177,Daniel Archambault;Tamara Munzner;David Auber
